,country,issue_country,year,chart_survival,Streams,country_language,issue_country_language,common_language,dist_social,country_iso3,issue_country_iso3,dist_cultural,dist_geo,dist_eco,home_bias
4223,PL,IE,2018,5,33446,['pl'],"['ga', 'en']",0,2.7831120759232975e-05,POL,IRL,4.507582103447716,1826.82,62.580175019251044,0
4224,PL,IE,2021,12,198111,['pl'],"['ga', 'en']",0,2.7831120759232975e-05,POL,IRL,4.507582103447716,1826.82,93.52250475057234,0
4225,PL,IL,2017,1,3969,['pl'],"['he', 'ar']",0,,POL,ISR,3.2963254012012677,2505.682,220.76970060580635,0
4226,PL,IL,2018,5,62115,['pl'],"['he', 'ar']",0,,POL,ISR,3.2963254012012677,2505.682,237.81438323894076,0
4227,PL,IS,2018,1,9480,['pl'],['is'],0,1.1409143287430547e-05,POL,ISL,2.3388347453476146,2773.481,519.945877256156,0
4228,PL,IT,2017,3,24038,['pl'],['it'],0,0.00024154589371980676,POL,ITA,2.0279319974168692,1319.479,15.309126688592597,0
4229,PL,IT,2018,353,7246692,['pl'],['it'],0,0.00024154589371980676,POL,ITA,2.0279319974168692,1319.479,16.227524761419158,0
4230,PL,IT,2019,218,3117326,['pl'],['it'],0,0.00024154589371980676,POL,ITA,2.0279319974168692,1319.479,16.71220604369244,0
4231,PL,IT,2020,343,8705927,['pl'],['it'],0,0.00024154589371980676,POL,ITA,2.0279319974168692,1319.479,16.074557982099005,0
4232,PL,IT,2021,224,16124027,['pl'],['it'],0,0.00024154589371980676,POL,ITA,2.0279319974168692,1319.479,20.203921025002774,0
4233,PL,JP,2018,2,19802,['pl'],['ja'],0,0.002320185614849188,POL,JPN,3.361387467701173,8590.702,57.10131759593293,0
4234,PL,JP,2020,1,25816,['pl'],['ja'],0,0.002320185614849188,POL,JPN,3.361387467701173,8590.702,73.16709983179229,0
4235,PL,JP,2021,1,23664,['pl'],['ja'],0,0.002320185614849188,POL,JPN,3.361387467701173,8590.702,67.14453083861842,0
4236,PL,KR,2017,81,600369,['pl'],['ko'],0,0.0024509803921568627,POL,KOR,4.092312887888527,7753.967,61.01076126662951,0
4237,PL,KR,2018,7,69086,['pl'],['ko'],0,0.0024509803921568627,POL,KOR,4.092312887888527,7753.967,70.25255329181827,0
4238,PL,KR,2019,55,1197359,['pl'],['ko'],0,0.0024509803921568627,POL,KOR,4.092312887888527,7753.967,58.632314721513886,0
4239,PL,KR,2020,82,1984597,['pl'],['ko'],0,0.0024509803921568627,POL,KOR,4.092312887888527,7753.967,49.16035559595882,0
4240,PL,KR,2021,7,156380,['pl'],['ko'],0,0.0024509803921568627,POL,KOR,4.092312887888527,7753.967,38.8729024391161,0
4241,PL,NL,2017,1342,15343219,['pl'],['nl'],0,2.9771651433505016e-05,POL,NLD,4.810206915138143,1093.599,28.2804201740775,0
4242,PL,NL,2018,1583,25916237,['pl'],['nl'],0,2.9771651433505016e-05,POL,NLD,4.810206915138143,1093.599,27.440358484089327,0
4243,PL,NL,2019,1090,20937460,['pl'],['nl'],0,2.9771651433505016e-05,POL,NLD,4.810206915138143,1093.599,26.164303771434504,0
4244,PL,NL,2020,402,8293449,['pl'],['nl'],0,2.9771651433505016e-05,POL,NLD,4.810206915138143,1093.599,25.71600169476152,0
4245,PL,NL,2021,206,5014520,['pl'],['nl'],0,2.9771651433505016e-05,POL,NLD,4.810206915138143,1093.599,23.967373179540186,0
4246,PL,NO,2017,556,4768807,['pl'],"['no', 'nb', 'nn']",0,3.300221114814693e-05,POL,NOR,4.587667411827498,1062.053,48.69904280721127,0
4247,PL,NO,2018,615,11342887,['pl'],"['no', 'nb', 'nn']",0,3.300221114814693e-05,POL,NOR,4.587667411827498,1062.053,48.98819173709857,0
4248,PL,NO,2019,233,4292932,['pl'],"['no', 'nb', 'nn']",0,3.300221114814693e-05,POL,NOR,4.587667411827498,1062.053,46.99019525397975,0
4249,PL,NO,2020,139,3384656,['pl'],"['no', 'nb', 'nn']",0,3.300221114814693e-05,POL,NOR,4.587667411827498,1062.053,40.55225443888486,0
4250,PL,NO,2021,1,24057,['pl'],"['no', 'nb', 'nn']",0,3.300221114814693e-05,POL,NOR,4.587667411827498,1062.053,43.07806954821668,0
4251,PL,NZ,2017,182,1379114,['pl'],"['en', 'mi']",0,0.0009523809523809524,POL,NZL,4.571750431097355,17914.16,995.9360514179407,0
4252,PL,NZ,2018,7,60853,['pl'],"['en', 'mi']",0,0.0009523809523809524,POL,NZL,4.571750431097355,17914.16,1484.5752333852254,0
4253,PL,NZ,2021,5,140559,['pl'],"['en', 'mi']",0,0.0009523809523809524,POL,NZL,4.571750431097355,17914.16,1265.782811670971,0
4254,PL,PL,2017,6269,62622194,['pl'],['pl'],1,5.119798157077456e-07,POL,POL,0.0,210.323,,1
4255,PL,PL,2018,22079,421925853,['pl'],['pl'],1,5.119798157077456e-07,POL,POL,0.0,210.323,,1
4256,PL,PL,2019,39532,979149929,['pl'],['pl'],1,5.119798157077456e-07,POL,POL,0.0,210.323,,1
4257,PL,PL,2020,43957,1388634013,['pl'],['pl'],1,5.119798157077456e-07,POL,POL,0.0,210.323,,1
4258,PL,PL,2021,22692,870708580,['pl'],['pl'],1,5.119798157077456e-07,POL,POL,0.0,210.323,,1
4259,PL,PT,2017,6,54452,['pl'],['pt'],0,0.0003307972213033411,POL,PRT,2.490840818256961,2760.441,127.40910162008747,0
4260,PL,RO,2017,2,12792,['pl'],['ro'],0,0.00040666937779585197,POL,ROU,2.394337630841547,949.904,44.12186958065912,0
4261,PL,RO,2021,3,65773,['pl'],['ro'],0,0.00040666937779585197,POL,ROU,2.394337630841547,949.904,28.68924956131161,0
4262,PL,RU,2017,14,71996,['pl'],['ru'],0,,POL,RUS,3.25354641298742,1156.427,11.807627551607078,0
4263,PL,RU,2018,77,747150,['pl'],['ru'],0,,POL,RUS,3.25354641298742,1156.427,6.230242194763076,0
4264,PL,RU,2019,88,3355643,['pl'],['ru'],0,,POL,RUS,3.25354641298742,1156.427,10.55347570991555,0
4265,PL,RU,2020,348,17263128,['pl'],['ru'],0,,POL,RUS,3.25354641298742,1156.427,14.242322295633185,0
4266,PL,RU,2021,176,4858190,['pl'],['ru'],0,,POL,RUS,3.25354641298742,1156.427,14.820914316957722,0
4267,PL,SE,2017,1593,19531740,['pl'],['sv'],0,8.306337735692334e-05,POL,SWE,5.952654774438287,809.018,31.014727919689967,0
4268,PL,SE,2018,1512,19528656,['pl'],['sv'],0,8.306337735692334e-05,POL,SWE,5.952654774438287,809.018,31.001494559883557,0
4269,PL,SE,2019,596,12560485,['pl'],['sv'],0,8.306337735692334e-05,POL,SWE,5.952654774438287,809.018,29.33834204899529,0
4270,PL,SE,2020,442,9778893,['pl'],['sv'],0,8.306337735692334e-05,POL,SWE,5.952654774438287,809.018,29.023149301385274,0
4271,PL,SE,2021,2,32465,['pl'],['sv'],0,8.306337735692334e-05,POL,SWE,5.952654774438287,809.018,28.258964747512724,0
4272,PL,TR,2018,1,8533,['pl'],['tr'],0,0.0013440860215053765,POL,TUR,1.997535380241885,1643.66,21.527234632728447,0
4273,PL,US,2017,32031,333231005,['pl'],['en'],0,0.00088261253309797,POL,USA,4.11309460341288,7183.616,135.32957521490303,0
4274,PL,US,2018,21912,342054802,['pl'],['en'],0,0.00088261253309797,POL,USA,4.11309460341288,7183.616,123.23440025932157,0
4275,PL,US,2019,19838,486077357,['pl'],['en'],0,0.00088261253309797,POL,USA,4.11309460341288,7183.616,97.21281248749801,0
4276,PL,US,2020,16228,506444933,['pl'],['en'],0,0.00088261253309797,POL,USA,4.11309460341288,7183.616,110.59189904733087,0
4277,PL,US,2021,6996,223690710,['pl'],['en'],0,0.00088261253309797,POL,USA,4.11309460341288,7183.616,,0
4278,PT,AT,2018,8,35318,['pt'],['de'],0,0.00011077877478675086,PRT,AUT,5.112271940475917,2299.266,169.49421700010566,0
4279,PT,AU,2017,63,189489,['pt'],['en'],0,0.0002213368747233289,PRT,AUS,5.174489512856606,18069.91,4362.533233484449,0
4280,PT,AU,2018,228,1382838,['pt'],['en'],0,0.0002213368747233289,PRT,AUS,5.174489512856606,18069.91,1840.451022572947,0
4281,PT,AU,2019,356,2054619,['pt'],['en'],0,0.0002213368747233289,PRT,AUS,5.174489512856606,18069.91,2329.2483707938923,0
4282,PT,AU,2020,90,479236,['pt'],['en'],0,0.0002213368747233289,PRT,AUS,5.174489512856606,18069.91,5485.284418361255,0
4283,PT,AU,2021,30,152908,['pt'],['en'],0,0.0002213368747233289,PRT,AUS,5.174489512856606,18069.91,5051.66936111318,0
4284,PT,BE,2017,27,76504,['pt'],"['nl', 'fr', 'de']",0,3.449227373068433e-05,PRT,BEL,4.102203297936483,1711.396,92.39164764177596,0
4285,PT,BE,2019,71,306397,['pt'],"['nl', 'fr', 'de']",0,3.449227373068433e-05,PRT,BEL,4.102203297936483,1711.396,72.45854433460406,0
4286,PT,BG,2017,10,36399,['pt'],['bg'],0,0.0001607200257152041,PRT,BGR,2.6783663330720255,2754.19,273.0427472235859,0
4287,PT,BG,2019,32,151614,['pt'],['bg'],0,0.0001607200257152041,PRT,BGR,2.6783663330720255,2754.19,324.67509149560567,0
4288,PT,BR,2017,1241,5493488,['pt'],['pt'],1,3.597510522718279e-05,PRT,BRA,2.589618391173492,7287.52,86.88209873915157,0
4289,PT,BR,2018,5678,36597153,['pt'],['pt'],1,3.597510522718279e-05,PRT,BRA,2.589618391173492,7287.52,48.99358263020319,0
4290,PT,BR,2019,5905,42725870,['pt'],['pt'],1,3.597510522718279e-05,PRT,BRA,2.589618391173492,7287.52,40.43589067057961,0
4291,PT,BR,2020,6757,58847115,['pt'],['pt'],1,3.597510522718279e-05,PRT,BRA,2.589618391173492,7287.52,34.90475823040847,0
4292,PT,BR,2021,3821,43197781,['pt'],['pt'],1,3.597510522718279e-05,PRT,BRA,2.589618391173492,7287.52,27.50857623889664,0
4293,PT,CA,2017,1,4058,['pt'],"['en', 'fr']",0,0.00010984182776801405,PRT,CAN,4.358894793179134,5392.036,1020.2737233488369,0
4294,PT,CA,2018,9,36108,['pt'],"['en', 'fr']",0,0.00010984182776801405,PRT,CAN,4.358894793179134,5392.036,953.0569138255626,0
4295,PT,CA,2019,74,320131,['pt'],"['en', 'fr']",0,0.00010984182776801405,PRT,CAN,4.358894793179134,5392.036,835.0618997426079,0
4296,PT,CA,2020,10,55112,['pt'],"['en', 'fr']",0,0.00010984182776801405,PRT,CAN,4.358894793179134,5392.036,1232.44527358877,0
4297,PT,CH,2018,42,204619,['pt'],"['de', 'fr', 'it']",0,4.134760101218927e-06,PRT,CHE,4.838366754878298,1626.974,218.55206544399965,0
4298,PT,CH,2019,2,7808,['pt'],"['de', 'fr', 'it']",0,4.134760101218927e-06,PRT,CHE,4.838366754878298,1626.974,133.04672895866022,0
4299,PT,CH,2021,109,580719,['pt'],"['de', 'fr', 'it']",0,4.134760101218927e-06,PRT,CHE,4.838366754878298,1626.974,119.72594734721058,0
4300,PT,CO,2018,113,343149,['pt'],['es'],0,0.0005757052389176742,PRT,COL,3.8468651754044663,7616.365,87.25507066703038,0
4301,PT,CZ,2018,10,41251,['pt'],"['cs', 'sk']",0,0.00027085590465872155,PRT,CZE,3.422392999003506,2245.294,177.49945741350766,0
4302,PT,DE,2017,654,3610742,['pt'],['de'],0,7.551159102922299e-05,PRT,DEU,4.646550054810462,2314.488,62.535011511562345,0
4303,PT,DE,2018,456,1927821,['pt'],['de'],0,7.551159102922299e-05,PRT,DEU,4.646550054810462,2314.488,59.66562592813397,0
4304,PT,DE,2019,895,8986090,['pt'],['de'],0,7.551159102922299e-05,PRT,DEU,4.646550054810462,2314.488,54.034065345544434,0
4305,PT,DE,2020,1900,17809053,['pt'],['de'],0,7.551159102922299e-05,PRT,DEU,4.646550054810462,2314.488,56.24759877222546,0
4306,PT,DE,2021,1425,11218406,['pt'],['de'],0,7.551159102922299e-05,PRT,DEU,4.646550054810462,2314.488,60.371101223334634,0
4307,PT,DK,2017,26,58987,['pt'],['da'],0,0.00011159468809284678,PRT,DNK,6.006071306495625,2478.47,201.02014279515313,0
4308,PT,DK,2019,2,7264,['pt'],['da'],0,0.00011159468809284678,PRT,DNK,6.006071306495625,2478.47,185.7969702861365,0
4309,PT,DK,2020,30,138425,['pt'],['da'],0,0.00011159468809284678,PRT,DNK,6.006071306495625,2478.47,156.56943767565076,0
4310,PT,ES,2017,2054,12952914,['pt'],['es'],0,3.7820052191672025e-05,PRT,ESP,2.054079310150941,500.922,3.086614065144242,0
4311,PT,ES,2018,3088,16394506,['pt'],['es'],0,3.7820052191672025e-05,PRT,ESP,2.054079310150941,500.922,4.175932672271914,0
4312,PT,ES,2019,4488,51426286,['pt'],['es'],0,3.7820052191672025e-05,PRT,ESP,2.054079310150941,500.922,3.0612762381508674,0
4313,PT,ES,2020,3964,35166827,['pt'],['es'],0,3.7820052191672025e-05,PRT,ESP,2.054079310150941,500.922,5.132566880538483,0
4314,PT,ES,2021,1398,12760456,['pt'],['es'],0,3.7820052191672025e-05,PRT,ESP,2.054079310150941,500.922,3.3008202442660513,0
4315,PT,FI,2021,8,59495,['pt'],"['fi', 'sv']",0,0.0001899335232668566,PRT,FIN,3.7456644553104805,3362.978,256.5772673883894,0
4316,PT,FR,2017,899,5996125,['pt'],['fr'],0,2.3628372950238646e-05,PRT,FRA,3.1522850040191024,1452.86,43.72926570119189,0
4317,PT,FR,2018,659,5344034,['pt'],['fr'],0,2.3628372950238646e-05,PRT,FRA,3.1522850040191024,1452.86,42.99796235014985,0
4318,PT,FR,2019,419,2005062,['pt'],['fr'],0,2.3628372950238646e-05,PRT,FRA,3.1522850040191024,1452.86,35.82391103375304,0
4319,PT,FR,2020,239,1818339,['pt'],['fr'],0,2.3628372950238646e-05,PRT,FRA,3.1522850040191024,1452.86,28.208628816416546,0
4320,PT,FR,2021,40,289196,['pt'],['fr'],0,2.3628372950238646e-05,PRT,FRA,3.1522850040191024,1452.86,37.974044598853254,0
4321,PT,GB,2017,10093,68412350,['pt'],['en'],0,3.792331904888316e-05,PRT,GBR,5.8641068687782845,1583.091,93.57195466402965,0
4322,PT,GB,2018,8464,48112527,['pt'],['en'],0,3.792331904888316e-05,PRT,GBR,5.8641068687782845,1583.091,96.57582967819799,0
4323,PT,GB,2019,8029,50351400,['pt'],['en'],0,3.792331904888316e-05,PRT,GBR,5.8641068687782845,1583.091,101.94056434358076,0
4324,PT,GB,2020,5046,38414661,['pt'],['en'],0,3.792331904888316e-05,PRT,GBR,5.8641068687782845,1583.091,101.43476118671815,0
4325,PT,GB,2021,3377,30141398,['pt'],['en'],0,3.792331904888316e-05,PRT,GBR,5.8641068687782845,1583.091,93.20610497868205,0
4326,PT,GR,2019,1,3338,['pt'],['el'],0,0.00019557989438685703,PRT,GRC,2.01917695987092,2853.773,183.67044977539794,0
4327,PT,GR,2021,2,11994,['pt'],['el'],0,0.00019557989438685703,PRT,GRC,2.01917695987092,2853.773,231.48557323389664,0
4328,PT,IE,2017,4,8829,['pt'],"['ga', 'en']",0,5.155968032998195e-05,PRT,IRL,5.417626988808475,1639.821,141.66150004581633,0
4329,PT,IE,2018,2,6136,['pt'],"['ga', 'en']",0,5.155968032998195e-05,PRT,IRL,5.417626988808475,1639.821,113.98219145398993,0
4330,PT,IE,2020,5,24915,['pt'],"['ga', 'en']",0,5.155968032998195e-05,PRT,IRL,5.417626988808475,1639.821,75.92027903797263,0
4331,PT,IE,2021,5,24426,['pt'],"['ga', 'en']",0,5.155968032998195e-05,PRT,IRL,5.417626988808475,1639.821,187.81836380357143,0
4332,PT,IL,2018,27,152289,['pt'],"['he', 'ar']",0,,PRT,ISR,3.4712527217972386,4011.559,372.79151319875535,0
4333,PT,IT,2017,9,27460,['pt'],['it'],0,0.0001149029070435482,PRT,ITA,3.948860374652362,1864.041,35.18970148656223,0
4334,PT,IT,2018,10,25045,['pt'],['it'],0,0.0001149029070435482,PRT,ITA,3.948860374652362,1864.041,37.98678713191027,0
4335,PT,IT,2019,15,104066,['pt'],['it'],0,0.0001149029070435482,PRT,ITA,3.948860374652362,1864.041,39.37270370150685,0
4336,PT,IT,2021,209,2854068,['pt'],['it'],0,0.0001149029070435482,PRT,ITA,3.948860374652362,1864.041,57.89774998437352,0
4337,PT,JP,2018,1,2594,['pt'],['ja'],0,0.000846740050804403,PRT,JPN,4.813199572815866,11156.391,305.1927170169736,0
4338,PT,JP,2020,1,7448,['pt'],['ja'],0,0.000846740050804403,PRT,JPN,4.813199572815866,11156.391,491.7781904892953,0
4339,PT,JP,2021,3,17169,['pt'],['ja'],0,0.000846740050804403,PRT,JPN,4.813199572815866,11156.391,515.4137696869265,0
4340,PT,KR,2017,63,235713,['pt'],['ko'],0,0.0013812154696132596,PRT,KOR,3.992535522895916,10433.485,393.2295339688814,0
4341,PT,KR,2018,25,90330,['pt'],['ko'],0,0.0013812154696132596,PRT,KOR,3.992535522895916,10433.485,433.7481273334577,0
4342,PT,KR,2019,75,493454,['pt'],['ko'],0,0.0013812154696132596,PRT,KOR,3.992535522895916,10433.485,363.6421149956855,0
4343,PT,KR,2020,241,1808517,['pt'],['ko'],0,0.0013812154696132596,PRT,KOR,3.992535522895916,10433.485,398.8058262984436,0
4344,PT,KR,2021,16,97610,['pt'],['ko'],0,0.0013812154696132596,PRT,KOR,3.992535522895916,10433.485,339.37260855681984,0
4345,PT,MX,2017,28,73950,['pt'],['es'],0,0.0011363636363636363,PRT,MEX,4.607674520111638,8683.526,220.98128259709716,0
4346,PT,MX,2018,334,1150185,['pt'],['es'],0,0.0011363636363636363,PRT,MEX,4.607674520111638,8683.526,1324.5551269976547,0
4347,PT,MX,2020,27,161051,['pt'],['es'],0,0.0011363636363636363,PRT,MEX,4.607674520111638,8683.526,2696.481626875396,0
4348,PT,NL,2017,1495,9284740,['pt'],['nl'],0,5.3233963268565346e-05,PRT,NLD,5.021670934513897,1862.043,74.38985780903046,0
4349,PT,NL,2018,729,3924985,['pt'],['nl'],0,5.3233963268565346e-05,PRT,NLD,5.021670934513897,1862.043,69.19978136532349,0
4350,PT,NL,2019,439,2204981,['pt'],['nl'],0,5.3233963268565346e-05,PRT,NLD,5.021670934513897,1862.043,64.30567685141398,0
4351,PT,NL,2021,158,2423268,['pt'],['nl'],0,5.3233963268565346e-05,PRT,NLD,5.021670934513897,1862.043,71.24926441128493,0
4352,PT,NO,2017,326,1043041,['pt'],"['no', 'nb', 'nn']",0,0.00010779346771585642,PRT,NOR,4.3563746388141436,2739.748,194.65708586049334,0
4353,PT,NO,2018,84,279462,['pt'],"['no', 'nb', 'nn']",0,0.00010779346771585642,PRT,NOR,4.3563746388141436,2739.748,219.0136409398763,0
4354,PT,NO,2019,55,244553,['pt'],"['no', 'nb', 'nn']",0,0.00010779346771585642,PRT,NOR,4.3563746388141436,2739.748,204.36491660044996,0
4355,PT,NZ,2017,175,654173,['pt'],"['en', 'mi']",0,0.00034106412005457026,PRT,NZL,5.342927251187826,19335.402,1498.762975770299,0
4356,PT,NZ,2021,17,153919,['pt'],"['en', 'mi']",0,0.00034106412005457026,PRT,NZL,5.342927251187826,19335.402,2095.107583981451,0
4357,PT,PL,2020,1,4314,['pt'],['pl'],0,0.0003307972213033411,PRT,POL,2.490840818256961,2760.441,68.84314323510398,0
4358,PT,PT,2017,3686,17777671,['pt'],['pt'],1,1.1114714748626277e-07,PRT,PRT,0.0,114.326,,1
4359,PT,PT,2018,6182,40878580,['pt'],['pt'],1,1.1114714748626277e-07,PRT,PRT,0.0,114.326,,1
4360,PT,PT,2019,12874,124052570,['pt'],['pt'],1,1.1114714748626277e-07,PRT,PRT,0.0,114.326,,1
4361,PT,PT,2020,13306,119892597,['pt'],['pt'],1,1.1114714748626277e-07,PRT,PRT,0.0,114.326,,1
4362,PT,PT,2021,6224,57393783,['pt'],['pt'],1,1.1114714748626277e-07,PRT,PRT,0.0,114.326,,1
4363,PT,RO,2017,3,7170,['pt'],['ro'],0,0.0001152604887044721,PRT,ROU,2.3332118952633176,2978.071,222.28569620220554,0
4364,PT,RU,2020,322,5455521,['pt'],['ru'],0,,PRT,RUS,3.4504842215660756,3913.34,171.0984808367061,0
4365,PT,RU,2021,178,1314556,['pt'],['ru'],0,,PRT,RUS,3.4504842215660756,3913.34,295.10746520160797,0
4366,PT,SE,2017,1058,7096691,['pt'],['sv'],0,0.00014932059130954157,PRT,SWE,5.898685807724328,2990.966,113.90865344200232,0
4367,PT,SE,2018,764,3454470,['pt'],['sv'],0,0.00014932059130954157,PRT,SWE,5.898685807724328,2990.966,125.08916310829214,0
4368,PT,SE,2019,575,3901553,['pt'],['sv'],0,0.00014932059130954157,PRT,SWE,5.898685807724328,2990.966,128.1948852628128,0
4369,PT,SE,2020,255,1523340,['pt'],['sv'],0,0.00014932059130954157,PRT,SWE,5.898685807724328,2990.966,122.71541372239757,0
4370,PT,SE,2021,10,52182,['pt'],['sv'],0,0.00014932059130954157,PRT,SWE,5.898685807724328,2990.966,118.44980045995132,0
4371,PT,UA,2018,2,5774,['pt'],['uk'],0,0.0001948178453146308,PRT,UKR,3.2669087241565093,3351.661,116.79308806589995,0
4372,PT,US,2017,35814,219571895,['pt'],['en'],0,0.0003368137420006736,PRT,USA,5.255919320380901,5740.448,601.6507877904994,0
4373,PT,US,2018,36762,240927995,['pt'],['en'],0,0.0003368137420006736,PRT,USA,5.255919320380901,5740.448,549.3014397641947,0
4374,PT,US,2019,36980,289308543,['pt'],['en'],0,0.0003368137420006736,PRT,USA,5.255919320380901,5740.448,349.41419251789904,0
4375,PT,US,2020,35726,339839575,['pt'],['en'],0,0.0003368137420006736,PRT,USA,5.255919320380901,5740.448,430.24893100535456,0
4376,PT,US,2021,17888,169213296,['pt'],['en'],0,0.0003368137420006736,PRT,USA,5.255919320380901,5740.448,,0
4377,PT,ZA,2020,218,2197861,['pt'],"['af', 'en', 'nr', 'st', 'ss', 'tn', 'ts', 've', 'xh', 'zu']",0,0.0006464124111182935,PRT,ZAF,4.335969273344824,8160.853,206.39105993661707,0
4378,PT,ZA,2021,178,1145268,['pt'],"['af', 'en', 'nr', 'st', 'ss', 'tn', 'ts', 've', 'xh', 'zu']",0,0.0006464124111182935,PRT,ZAF,4.335969273344824,8160.853,181.23175726878318,0
4379,PY,AR,2017,83,88846,"['es', 'gn']","['es', 'gn']",1,5.2096357422689e-06,PRY,ARG,0.0,1051.13,6.439411729467545,0
4380,PY,AR,2018,1000,2951914,"['es', 'gn']","['es', 'gn']",1,5.2096357422689e-06,PRY,ARG,0.0,1051.13,7.121161336960368,0
4381,PY,AR,2019,1519,5253286,"['es', 'gn']","['es', 'gn']",1,5.2096357422689e-06,PRY,ARG,0.0,1051.13,7.68930087783561,0
4382,PY,AR,2020,834,5008755,"['es', 'gn']","['es', 'gn']",1,5.2096357422689e-06,PRY,ARG,0.0,1051.13,,0
4383,PY,AR,2021,525,2713476,"['es', 'gn']","['es', 'gn']",1,5.2096357422689e-06,PRY,ARG,0.0,1051.13,8.328545775302644,0
4384,PY,AU,2018,1,1302,"['es', 'gn']",['en'],0,0.0017761989342806395,PRY,AUS,0.0,12727.534,20932.030974210247,0
4385,PY,BE,2019,27,58772,"['es', 'gn']","['nl', 'fr', 'de']",0,0.0006557377049180328,PRY,BEL,0.0,10416.977,2890.775818086403,0
4386,PY,BG,2018,10,109461,"['es', 'gn']",['bg'],0,0.001838235294117647,PRY,BGR,0.0,11201.424,1726.199923390413,0
4387,PY,BG,2019,72,1048577,"['es', 'gn']",['bg'],0,0.001838235294117647,PRY,BGR,0.0,11201.424,1711.6452844230685,0
4388,PY,BR,2017,879,1605095,"['es', 'gn']",['pt'],0,4.985541928407618e-05,PRY,BRA,0.0,1463.434,24.313262601851118,0
4389,PY,BR,2018,3302,8832821,"['es', 'gn']",['pt'],0,4.985541928407618e-05,PRY,BRA,0.0,1463.434,15.731818994088446,0
4390,PY,BR,2019,1286,3217268,"['es', 'gn']",['pt'],0,4.985541928407618e-05,PRY,BRA,0.0,1463.434,8.038184762459235,0
4391,PY,BR,2020,615,2149359,"['es', 'gn']",['pt'],0,4.985541928407618e-05,PRY,BRA,0.0,1463.434,,0
4392,PY,BR,2021,1715,13213298,"['es', 'gn']",['pt'],0,4.985541928407618e-05,PRY,BRA,0.0,1463.434,9.25305157946295,0
4393,PY,CA,2018,34,41674,"['es', 'gn']","['en', 'fr']",0,0.0008857395925597874,PRY,CAN,0.0,8075.323,6146.118067672658,0
4394,PY,CA,2019,58,137852,"['es', 'gn']","['en', 'fr']",0,0.0008857395925597874,PRY,CAN,0.0,8075.323,4463.894727472303,0
4395,PY,CA,2020,2,9606,"['es', 'gn']","['en', 'fr']",0,0.0008857395925597874,PRY,CAN,0.0,8075.323,,0
4396,PY,CH,2018,52,95872,"['es', 'gn']","['de', 'fr', 'it']",0,0.00017717930545712261,PRY,CHE,0.0,10347.181,2460.4957668359293,0
4397,PY,CH,2019,9,22763,"['es', 'gn']","['de', 'fr', 'it']",0,0.00017717930545712261,PRY,CHE,0.0,10347.181,1205.2878584556015,0
4398,PY,CH,2020,333,1633939,"['es', 'gn']","['de', 'fr', 'it']",0,0.00017717930545712261,PRY,CHE,0.0,10347.181,,0
4399,PY,CH,2021,296,1777364,"['es', 'gn']","['de', 'fr', 'it']",0,0.00017717930545712261,PRY,CHE,0.0,10347.181,740.2638990989437,0
4400,PY,CO,2017,73,144689,"['es', 'gn']",['es'],1,8.061265618702137e-05,PRY,COL,0.0,3821.056,172.32624844450973,0
4401,PY,CO,2018,551,1970613,"['es', 'gn']",['es'],1,8.061265618702137e-05,PRY,COL,0.0,3821.056,377.6576917141565,0
4402,PY,CO,2019,619,1654858,"['es', 'gn']",['es'],1,8.061265618702137e-05,PRY,COL,0.0,3821.056,310.2314444620992,0
4403,PY,CO,2020,2347,9367435,"['es', 'gn']",['es'],1,8.061265618702137e-05,PRY,COL,0.0,3821.056,,0
4404,PY,CO,2021,719,3028252,"['es', 'gn']",['es'],1,8.061265618702137e-05,PRY,COL,0.0,3821.056,194.66407446137345,0
4405,PY,DE,2017,91,112095,"['es', 'gn']",['de'],0,0.0005549389567147614,PRY,DEU,0.0,11042.982,2826.0391746154683,0
4406,PY,DE,2018,39,68008,"['es', 'gn']",['de'],0,0.0005549389567147614,PRY,DEU,0.0,11042.982,2612.4600122009415,0
4407,PY,DE,2020,180,531595,"['es', 'gn']",['de'],0,0.0005549389567147614,PRY,DEU,0.0,11042.982,,0
4408,PY,DE,2021,23,72024,"['es', 'gn']",['de'],0,0.0005549389567147614,PRY,DEU,0.0,11042.982,2888.5440537479076,0
4409,PY,DK,2020,1,2439,"['es', 'gn']",['da'],0,0.0021691973969631237,PRY,DNK,0.0,11170.231,,0
4410,PY,ES,2017,1209,2976186,"['es', 'gn']",['es'],1,1.648886177387175e-05,PRY,ESP,0.0,9194.078,376.65206055188054,0
4411,PY,ES,2018,1499,4267128,"['es', 'gn']",['es'],1,1.648886177387175e-05,PRY,ESP,0.0,9194.078,567.1280662220613,0
4412,PY,ES,2019,1789,4849720,"['es', 'gn']",['es'],1,1.648886177387175e-05,PRY,ESP,0.0,9194.078,363.37832413458324,0
4413,PY,ES,2020,911,3332534,"['es', 'gn']",['es'],1,1.648886177387175e-05,PRY,ESP,0.0,9194.078,,0
4414,PY,ES,2021,696,2952149,"['es', 'gn']",['es'],1,1.648886177387175e-05,PRY,ESP,0.0,9194.078,533.8964784013659,0
4415,PY,FR,2017,621,2812357,"['es', 'gn']",['fr'],0,0.0008561643835616438,PRY,FRA,0.0,10168.726,2227.227893099177,0
4416,PY,FR,2018,105,230941,"['es', 'gn']",['fr'],0,0.0008561643835616438,PRY,FRA,0.0,10168.726,2587.637567947452,0
